OrderID,OrderDate,CustomerName,CustomerEmail,Country,City,ProductName,Category,Quantity,UnitPrice,Total,Currency,PaymentMethod,DeliveryDate,DeliveryStatus,Notes,CombinedField
,2024-12-10,احمد محمد,ahmed[at]gmail[dot]com,EGY, ,Lap-top,Laptop,1,USD 100,10000,,,04-12-2025,Delivered,urgent,Order#None | Customer: احمد محمد | Product: Lap-top | Price: USD 100
6928.0,2035-01-01,احمد محمد,,Egypt,Alex,iPhone,Mobile,1,two thousand,10000,,,18/05/2024,delivered,,Order#6928 | Customer: احمد محمد | Product: iPhone | Price: two thousand
,2023-10-24,Ahmed محمد,,,,Headphones,accessory,Two,2500,wrong,USD,,invalid,lost,XX,Order#None | Customer: Ahmed محمد | Product: Headphones | Price: 2500
,2023-09-20,Ahmed محمد,,EG,Cairo,IPHONE,mobile,1,USD 100,10000,USD 300,paypal,,lost,urgent,Order#None | Customer: Ahmed محمد | Product: IPHONE | Price: USD 100
,05-15-2025,AHMED MOHAMED,, ,Alex,Lap-top,accessory,,1000,5000,USD 300,,07-02-2024,Pending,...,Order#None | Customer: AHMED MOHAMED | Product: Lap-top | Price: 1000
,,,invalid_email,egypt,alex,,,three,EGP,wrong,,,2024-06-08,,,Order#None | Customer:  | Product: None | Price: EGP
,invalid,Ahmed محمد,kerrjamie@...,EG,alex,Laptop,Laptop,three,,,,paypal,,Pending,urgent,Order#None | Customer: Ahmed محمد | Product: Laptop | Price: None
2689.0,2024-08-11,,,ksa,alex,Laptop,Accessories,1,1500,,usd,pay on delevery,2023-08-19,,urgent,Order#2689 | Customer: None | Product: Laptop | Price: 1500
3896.0,14/01/2024,,#######@hotmail.com,Egypt, ,,,2,,10000,EUR,,03/11/2023,Delivered,...,Order#3896 | Customer:  | Product: None | Price: 
8259.0,19/12/2024,,cruzstephanie@hotmail.com, ,Alex,iph0ne,mobile,Two,1000,10000,usd,cash,2035-01-01,lost,XX,Order#8259 | Customer:  | Product: iph0ne | Price: 1000
,04-11-2025,,ahmed[at]gmail[dot]com,uae,Cairo,Headphones,accessory,3,2500,,جنيه,,invalid,delivered,العميل طلب الغاء,Order#None | Customer: None | Product: Headphones | Price: 2500
1983.0,25/12/2024,احمد محمد,,,Dubai,IPHONE,IPHONE,3,1500,5000,,,31/08/2024,delivered,,Order#1983 | Customer: احمد محمد | Product: IPHONE | Price: 1500
,09-14-2024,AHMED MOHAMED,ahmed[at]gmail[dot]com,,alex,Headphones,accessory,,1000,wrong,,pay on delevery,05-13-2025,Pending,...,Order#None | Customer: AHMED MOHAMED | Product: Headphones | Price: 1000
4618.0,05/07/2024,AHMED MOHAMED,, ,alex,Lap-top,Accessories,three,1000,,USD 300,paypal,09-14-2023,lost,العميل طلب الغاء,Order#4618 | Customer: AHMED MOHAMED | Product: Lap-top | Price: 1000
6206.0,2035-01-01,AHMED MOHAMED,staceyramos@...,uae,alex,iPhone,iPhone,3,2500 جنيه,5000,EUR,,09/08/2023,,,Order#6206 | Customer: AHMED MOHAMED | Product: iPhone | Price: 2500 جنيه
,,AHMED MOHAMED,nina29@harmon.net,مصر,cairo,Laptop,Mobile,2,,5000,,pay on delevery,09-12-2023,,XX,Order#None | Customer: AHMED MOHAMED | Product: Laptop | Price: 
5569.0,2025-01-13,,ahmed[at]gmail[dot]com,EGY,,,accessory,three,3000,wrong,USD,Credit Card,2023-08-22,delivered,,Order#5569 | Customer: None | Product: None | Price: 3000
7426.0,,احمد محمد,#######@hotmail.com,KSA,Dubai,,Laptop,three,,,usd,paypal,,,,Order#7426 | Customer: احمد محمد | Product: None | Price: 
2365.0,2024-11-30,أحمـــد    محمد,ahmed[at]gmail[dot]com, ,Alex,Headphones,Mobile,three,2500,,EUR,pay on delevery,,lost,,Order#2365 | Customer: أحمـــد    محمد | Product: Headphones | Price: 2500
,,AHMED MOHAMED,invalid_email,ksa,Dubai,HEADPHONES,Accessories,3,1000,wrong,EGP,,invalid,,XX,Order#None | Customer: AHMED MOHAMED | Product: HEADPHONES | Price: 1000
1708.0,invalid,احمد محمد,SHERRIMCCARTY@WOOD-ALVAREZ.COM,EGY, ,Lap-top,Lap-top,,1000,,EUR,,09-18-2024,lost,,Order#1708 | Customer: احمد محمد | Product: Lap-top | Price: 1000
9577.0,20/09/2023,احمد محمد,ahmed[at]gmail[dot]com, ,Alex,,Laptop,,2500 جنيه,,EGP,cash,14/07/2024,,تحقق,Order#9577 | Customer: احمد محمد | Product: None | Price: 2500 جنيه
7270.0,,أحمـــد    محمد,#######@hotmail.com,,Dubai,Headphones,,2,two thousand,wrong,EUR,pay on delevery,11-07-2024,delivered,العميل طلب الغاء,Order#7270 | Customer: أحمـــد    محمد | Product: Headphones | Price: two thousand
,09-08-2023,AHMED MOHAMED,ahmed[at]gmail[dot]com, ,Cairo,Headphones,accessory,3,EGP,,جنيه,pay on delevery,12-05-2023,,تحقق,Order#None | Customer: AHMED MOHAMED | Product: Headphones | Price: EGP
,invalid,احمد محمد,warrenkim@gmail.com,EGY,alex,iPhone,accessory,three,USD 100,,EGP,,2025-06-28,,...,Order#None | Customer: احمد محمد | Product: iPhone | Price: USD 100
,2025-07-01,Mrs. Madison Hodges,kirbyalan@murphy.com,Egypt,Dubai,Lap-top,mobile,Two,2500,,USD,cash,,lost,,Order#None | Customer: Mrs. Madison Hodges | Product: Lap-top | Price: 2500
6791.0,,,,KSA, ,I-phone,,three,1500,wrong,,cash,2024-05-15,Pending,العميل طلب الغاء,Order#6791 | Customer:  | Product: I-phone | Price: 1500
5231.0,24/04/2024,احمد محمد,gerald74@...,مصر,,Laptop,accessory,2,1500,5000,EUR,cash,2035-01-01,Delivered,...,Order#5231 | Customer: احمد محمد | Product: Laptop | Price: 1500
,,احمد محمد,,egypt, ,HEADPHONES,Laptop,2,,,usd,paypal,2035-01-01,pending,,Order#None | Customer: احمد محمد | Product: HEADPHONES | Price: 
,2024-01-11,احمد محمد,,EGY,,iph0ne,,1,2500 جنيه,5000,جنيه,Credit Card,,pending,...,Order#None | Customer: احمد محمد | Product: iph0ne | Price: 2500 جنيه
,,احمد محمد,#######@hotmail.com,KSA, ,iPhone,Accessories,Two,two thousand,,EUR,,06/11/2023,delivered,,Order#None | Customer: احمد محمد | Product: iPhone | Price: two thousand
3649.0,21/03/2024,,mendozapamela@..., ,Alex,iPhone,,,,5000,جنيه,paypal,24/05/2025,pending,تحقق,Order#3649 | Customer: None | Product: iPhone | Price: None
3605.0,09/09/2024,Ahmed محمد,#######@hotmail.com,egypt, ,Lap-top,mobile,,1500,,USD 300,,2023-12-31,delivered,العميل طلب الغاء,Order#3605 | Customer: Ahmed محمد | Product: Lap-top | Price: 1500
,2023-07-08,,,egypt,Alex,HEADPHONES,accessory,,,,جنيه,cash,2035-01-01,lost,,Order#None | Customer:  | Product: HEADPHONES | Price: 
6713.0,2024-11-04,,invalid_email,EGY,,iPhone,Accessories,1,two thousand,,USD 300,pay on delevery,2035-01-01,,XX,Order#6713 | Customer: None | Product: iPhone | Price: two thousand
4836.0,2023-10-06,احمد محمد,ringram@frederick-nielsen.biz,uae,Dubai,I-phone,I-phone,1,two thousand,wrong,EGP,,27/05/2024,Pending,,Order#4836 | Customer: احمد محمد | Product: I-phone | Price: two thousand
,2024-01-12,AHMED MOHAMED,,egypt,,iph0ne,Mobile,1,1000,,Ten Thousand Egyptian Pounds,pay on delevery,2024-08-01,Delivered,العميل طلب الغاء,Order#None | Customer: AHMED MOHAMED | Product: iph0ne | Price: 1000
,,Ahmed محمد,ONELSON@YAHOO.COM,Egypt,Alex,Laptop,Laptop,3,USD 100,5000,usd,cash,2035-01-01,,,Order#None | Customer: Ahmed محمد | Product: Laptop | Price: USD 100
,05/03/2025,أحمـــد    محمد,jacob04@...,Egypt, ,HEADPHONES,Accessories,2,1000,,جنيه,pay on delevery,,pending,XX,Order#None | Customer: أحمـــد    محمد | Product: HEADPHONES | Price: 1000
,11/12/2024,أحمـــد    محمد,invalid_email, ,Cairo,Lap-top,Lap-top,3,EGP,,EUR,cash,invalid,delivered,urgent,Order#None | Customer: أحمـــد    محمد | Product: Lap-top | Price: EGP
,,Ahmed محمد,thompsonmelissa@...,Egypt,Dubai,iPhone,Mobile,Two,,,,pay on delevery,,Pending,...,Order#None | Customer: Ahmed محمد | Product: iPhone | Price: None
5497.0,,احمد محمد,ahmed[at]gmail[dot]com,مصر,cairo,HEADPHONES,HEADPHONES,3,2500,,جنيه,cash,08/09/2023,Delivered,,Order#5497 | Customer: احمد محمد | Product: HEADPHONES | Price: 2500
,06-18-2025,,#######@hotmail.com,Egypt,,IPHONE,Laptop,three,3000,10000,Ten Thousand Egyptian Pounds,cash,03-21-2024,delivered,,Order#None | Customer:  | Product: IPHONE | Price: 3000
,04-22-2024,AHMED MOHAMED,#######@hotmail.com,EGY,alex,Headphones,mobile,three,,wrong,EGP,,2024-06-04,delivered,العميل طلب الغاء,Order#None | Customer: AHMED MOHAMED | Product: Headphones | Price: None
,2035-01-01,أحمـــد    محمد,beckleslie@...,egypt,cairo,iph0ne,accessory,,EGP,,جنيه,paypal,2025-06-21,Delivered,XX,Order#None | Customer: أحمـــد    محمد | Product: iph0ne | Price: EGP
7269.0,,,JOSEPH17@HOTMAIL.COM,Egypt, ,,mobile,three,,5000,USD,Credit Card,2035-01-01,Pending,...,Order#7269 | Customer:  | Product: None | Price: 
8777.0,27/12/2024,احمد محمد,,Egypt,cairo,Laptop,Accessories,Two,1500,,,paypal,2024-10-10,pending,,Order#8777 | Customer: احمد محمد | Product: Laptop | Price: 1500
8534.0,02/04/2025,Ahmed محمد,,,Dubai,iPhone,,Two,3000,,,cash,,delivered,تحقق,Order#8534 | Customer: Ahmed محمد | Product: iPhone | Price: 3000
,2035-01-01,أحمـــد    محمد,,egypt,,Lap-top,Lap-top,,1500,5000,Ten Thousand Egyptian Pounds,paypal,,Pending,,Order#None | Customer: أحمـــد    محمد | Product: Lap-top | Price: 1500
8652.0,2025-05-23,أحمـــد    محمد,#######@hotmail.com,,Cairo,iPhone,,2,1000,,جنيه,cash,,delivered,XX,Order#8652 | Customer: أحمـــد    محمد | Product: iPhone | Price: 1000
5626.0,09-24-2024,Jacqueline Ramos,ADAMSMICHELE@YAHOO.COM,UAE,alex,,,three,2500,,USD,,invalid,,,Order#5626 | Customer: Jacqueline Ramos | Product: None | Price: 2500
2041.0,13/03/2025,احمد محمد,#######@hotmail.com,uae, ,Lap-top,Accessories,,,5000,EGP,paypal,,,,Order#2041 | Customer: احمد محمد | Product: Lap-top | Price: 
,09-10-2023,Amy Matthews,jstewart@...,EG,,I-phone,Accessories,,USD 100,10000,USD,paypal,2024-07-23,Delivered,,Order#None | Customer: Amy Matthews | Product: I-phone | Price: USD 100
,2024-05-12,AHMED MOHAMED,KELLERCHRISTOPHER@YAHOO.COM,Egypt,Alex,,Accessories,1,,10000,,,30/04/2025,lost,,Order#None | Customer: AHMED MOHAMED | Product: None | Price: 
,2035-01-01,احمد محمد,ahmed[at]gmail[dot]com,EG,alex,iph0ne,iph0ne,three,2500 جنيه,5000,,paypal,09-19-2023,lost,,Order#None | Customer: احمد محمد | Product: iph0ne | Price: 2500 جنيه
,invalid,,jessicahughes@...,egypt,alex,I-phone,,,EGP,wrong,جنيه,Credit Card,2023-08-26,Delivered,العميل طلب الغاء,Order#None | Customer: None | Product: I-phone | Price: EGP
2948.0,19/09/2023,,ahmed[at]gmail[dot]com,EG,cairo,IPHONE,Mobile,Two,3000,,USD,,2024-11-28,Pending,العميل طلب الغاء,Order#2948 | Customer: None | Product: IPHONE | Price: 3000
,2025-07-01,أحمـــد    محمد,,egypt,alex,,Laptop,2,2500 جنيه,wrong,EGP,,2035-01-01,Delivered,,Order#None | Customer: أحمـــد    محمد | Product: None | Price: 2500 جنيه
,invalid,,DIANA02@LARSON.NET,KSA,,iph0ne,accessory,2,2500,wrong,Ten Thousand Egyptian Pounds,,2035-01-01,Pending,العميل طلب الغاء,Order#None | Customer:  | Product: iph0ne | Price: 2500
,invalid,Ahmed محمد,#######@hotmail.com,KSA,Cairo,,Mobile,Two,1500,10000,EGP,cash,,Pending,XX,Order#None | Customer: Ahmed محمد | Product: None | Price: 1500
,11-24-2023,احمد محمد,,EG,Dubai,I-phone,Accessories,3,2500 جنيه,wrong,,paypal,,,,Order#None | Customer: احمد محمد | Product: I-phone | Price: 2500 جنيه
,2024-11-28,,#######@hotmail.com, ,Alex,iph0ne,Laptop,3,USD 100,10000,usd,pay on delevery,2035-01-01,,العميل طلب الغاء,Order#None | Customer:  | Product: iph0ne | Price: USD 100
,05/04/2025,AHMED MOHAMED,#######@hotmail.com,UAE,Cairo,Laptop,,3,3000,10000,Ten Thousand Egyptian Pounds,pay on delevery,2035-01-01,Delivered,XX,Order#None | Customer: AHMED MOHAMED | Product: Laptop | Price: 3000
2785.0,2035-01-01,احمد محمد,wellsrobert@atkins.com,EG,Cairo,iPhone,Accessories,three,2500 جنيه,5000,USD,pay on delevery,invalid,,XX,Order#2785 | Customer: احمد محمد | Product: iPhone | Price: 2500 جنيه
,2035-01-01,,,,cairo,Laptop,Laptop,three,3000,,USD 300,paypal,22/01/2024,lost,...,Order#None | Customer: None | Product: Laptop | Price: 3000
,,,,KSA,Alex,I-phone,Mobile,Two,EGP,wrong,,,,pending,,Order#None | Customer: None | Product: I-phone | Price: EGP
,,Ahmed محمد,#######@hotmail.com,KSA,cairo,IPHONE,IPHONE,,USD 100,wrong,,,11-08-2023,pending,,Order#None | Customer: Ahmed محمد | Product: IPHONE | Price: USD 100
,2035-01-01,,#######@hotmail.com,KSA,alex,iph0ne,,3,EGP,10000,USD 300,,10/03/2024,lost,urgent,Order#None | Customer:  | Product: iph0ne | Price: EGP
4102.0,,AHMED MOHAMED,sroberts@yahoo.com,مصر, ,Laptop,Laptop,,3000,,EUR,paypal,,delivered,,Order#4102 | Customer: AHMED MOHAMED | Product: Laptop | Price: 3000
7177.0,,Daniel Ford,donaldlong@hotmail.com,KSA,cairo,Lap-top,,2,,5000,,pay on delevery,invalid,lost,urgent,Order#7177 | Customer: Daniel Ford | Product: Lap-top | Price: None
5047.0,17/05/2024,Catherine Li,,KSA,Alex,Laptop,accessory,3,two thousand,10000,USD,,,pending,urgent,Order#5047 | Customer: Catherine Li | Product: Laptop | Price: two thousand
5526.0,2025-03-05,,invalid_email,EG, ,HEADPHONES,Mobile,Two,,10000,,,,delivered,العميل طلب الغاء,Order#5526 | Customer: None | Product: HEADPHONES | Price: 
,2035-01-01,,lewisregina@yahoo.com,uae,cairo,Laptop,Mobile,1,3000,,EUR,pay on delevery,2024-08-03,pending,,Order#None | Customer:  | Product: Laptop | Price: 3000
,2023-12-03,,#######@hotmail.com,Egypt,alex,IPHONE,,Two,2500,,EUR,cash,invalid,,XX,Order#None | Customer: None | Product: IPHONE | Price: 2500
7926.0,invalid,Teresa Jones,georgechelsea@...,UAE, ,IPHONE,Laptop,,3000,5000,Ten Thousand Egyptian Pounds,cash,,,urgent,Order#7926 | Customer: Teresa Jones | Product: IPHONE | Price: 3000
,06-12-2025,Rebecca Ford,JOSHUA64@SMITH-MARTIN.COM,KSA,cairo,Laptop,mobile,1,two thousand,,Ten Thousand Egyptian Pounds,,10-12-2023,pending,...,Order#None | Customer: Rebecca Ford | Product: Laptop | Price: two thousand
3535.0,02-07-2025,AHMED MOHAMED,katrinahawkins@gmail.com,EG,Dubai,Headphones,accessory,2,3000,5000,USD 300,paypal,invalid,,urgent,Order#3535 | Customer: AHMED MOHAMED | Product: Headphones | Price: 3000
,2025-01-12,AHMED MOHAMED,,Egypt,,IPHONE,Mobile,Two,2500 جنيه,5000,Ten Thousand Egyptian Pounds,cash,23/11/2023,,العميل طلب الغاء,Order#None | Customer: AHMED MOHAMED | Product: IPHONE | Price: 2500 جنيه
3966.0,10-22-2024,Christine Robinson,,مصر,Dubai,iph0ne,accessory,Two,,5000,,Credit Card,2035-01-01,delivered,urgent,Order#3966 | Customer: Christine Robinson | Product: iph0ne | Price: None
5404.0,invalid,أحمـــد    محمد,gross@montgomery.net,,cairo,iPhone,,Two,1500,10000,EUR,pay on delevery,02/05/2025,,تحقق,Order#5404 | Customer: أحمـــد    محمد | Product: iPhone | Price: 1500
4583.0,,Timothy Mcgee,,مصر,,iPhone,Mobile,Two,1500,10000,,,,Delivered,...,Order#4583 | Customer: Timothy Mcgee | Product: iPhone | Price: 1500
,invalid,Jordan Cardenas,ahmed[at]gmail[dot]com,,cairo,,Laptop,three,2500,,Ten Thousand Egyptian Pounds,,,lost,تحقق,Order#None | Customer: Jordan Cardenas | Product: None | Price: 2500
,invalid,,leejennifer@henry.com,EGY,Alex,,,,,,,cash,,Pending,العميل طلب الغاء,Order#None | Customer:  | Product: None | Price: 
4450.0,15/07/2023,أحمـــد    محمد,#######@hotmail.com, ,Cairo,Headphones,Accessories,,,,EGP,pay on delevery,2035-01-01,Delivered,تحقق,Order#4450 | Customer: أحمـــد    محمد | Product: Headphones | Price: None
,02/02/2024,احمد محمد,PNGUYEN@GENTRY.COM,Egypt,alex,IPHONE,Laptop,1,2500,,USD 300,pay on delevery,,,,Order#None | Customer: احمد محمد | Product: IPHONE | Price: 2500
,invalid,,gcannon@velez.net,EGY,cairo,HEADPHONES,Mobile,3,two thousand,5000,,,19/04/2024,,...,Order#None | Customer:  | Product: HEADPHONES | Price: two thousand
2168.0,,Daniel Reed,ishepherd@gmail.com,Egypt,cairo,Lap-top,Lap-top,3,EGP,10000,usd,paypal,28/11/2023,pending,,Order#2168 | Customer: Daniel Reed | Product: Lap-top | Price: EGP
,,أحمـــد    محمد,,,cairo,HEADPHONES,Mobile,Two,two thousand,5000,,paypal,,,العميل طلب الغاء,Order#None | Customer: أحمـــد    محمد | Product: HEADPHONES | Price: two thousand
2810.0,2023-11-15,,#######@hotmail.com,UAE,Cairo,Laptop,accessory,three,1500,,EGP,pay on delevery,08/01/2024,delivered,العميل طلب الغاء,Order#2810 | Customer:  | Product: Laptop | Price: 1500
,24/09/2024,,brianglenn@hotmail.com,مصر,,Laptop,,Two,,wrong,EUR,,2035-01-01,,...,Order#None | Customer:  | Product: Laptop | Price: None
1889.0,09/07/2023,,JONESWILLIAM@CONLEY.NET,EGY, ,HEADPHONES,HEADPHONES,,USD 100,10000,Ten Thousand Egyptian Pounds,paypal,2035-01-01,Pending,,Order#1889 | Customer:  | Product: HEADPHONES | Price: USD 100
,,AHMED MOHAMED,kimmccoy@hotmail.com,EG,Cairo,iph0ne,mobile,1,2500,wrong,EGP,cash,05-28-2025,,,Order#None | Customer: AHMED MOHAMED | Product: iph0ne | Price: 2500
,,أحمـــد    محمد,khankeith@...,Egypt, ,I-phone,accessory,2,,,usd,Credit Card,invalid,,,Order#None | Customer: أحمـــد    محمد | Product: I-phone | Price: None
,,Ryan Moore,,UAE,Alex,Headphones,Laptop,Two,1000,5000,usd,paypal,,pending,,Order#None | Customer: Ryan Moore | Product: Headphones | Price: 1000
9340.0,12-12-2023,أحمـــد    محمد,invalid_email, ,cairo,Laptop,Accessories,3,1000,5000,,,2024-05-06,delivered,,Order#9340 | Customer: أحمـــد    محمد | Product: Laptop | Price: 1000
,invalid,,scottmaldonado@...,KSA,alex,Lap-top,Laptop,2,,10000,,pay on delevery,invalid,Delivered,تحقق,Order#None | Customer: None | Product: Lap-top | Price: 
1767.0,invalid,احمد محمد,browneduardo@bennett.biz,KSA,,iPhone,Laptop,2,2500,10000,,,,lost,,Order#1767 | Customer: احمد محمد | Product: iPhone | Price: 2500
,12-31-2023,أحمـــد    محمد,#######@hotmail.com, ,,Lap-top,Accessories,Two,,,EUR,,05/05/2024,Pending,...,Order#None | Customer: أحمـــد    محمد | Product: Lap-top | Price: 
4231.0,,Ahmed محمد,,egypt,Dubai,HEADPHONES,Mobile,three,USD 100,,Ten Thousand Egyptian Pounds,pay on delevery,2035-01-01,pending,...,Order#4231 | Customer: Ahmed محمد | Product: HEADPHONES | Price: USD 100
,01-14-2024,أحمـــد    محمد,,ksa,Dubai,,Laptop,,,5000,,Credit Card,13/08/2024,Delivered,urgent,Order#None | Customer: أحمـــد    محمد | Product: None | Price: None
6032.0,,,JOANNE03@GMAIL.COM,UAE,Cairo,HEADPHONES,Mobile,3,USD 100,,USD 300,pay on delevery,2035-01-01,,XX,Order#6032 | Customer:  | Product: HEADPHONES | Price: USD 100
7339.0,,Ahmed محمد,JOSHUARODRIGUEZ@PEREZ-WILSON.ORG,EGY,alex,IPHONE,IPHONE,,USD 100,,EUR,,,lost,,Order#7339 | Customer: Ahmed محمد | Product: IPHONE | Price: USD 100
5769.0,invalid,,salazarjohn@maldonado-clark.org,EG, ,Laptop,mobile,1,1000,,جنيه,pay on delevery,,delivered,urgent,Order#5769 | Customer:  | Product: Laptop | Price: 1000
6023.0,28/04/2024,أحمـــد    محمد,ahmed[at]gmail[dot]com,مصر,Cairo,Laptop,accessory,2,EGP,wrong,Ten Thousand Egyptian Pounds,Credit Card,2035-01-01,Delivered,,Order#6023 | Customer: أحمـــد    محمد | Product: Laptop | Price: EGP
2496.0,,Terri Hansen,ashleyrobinson@...,uae,alex,Laptop,Mobile,2,1500,10000,USD 300,cash,11-18-2023,lost,urgent,Order#2496 | Customer: Terri Hansen | Product: Laptop | Price: 1500
,,,NHERNANDEZ@RAMIREZ.COM,مصر,Alex,Headphones,Mobile,1,EGP,10000,EUR,,,,تحقق,Order#None | Customer:  | Product: Headphones | Price: EGP
,2035-01-01,أحمـــد    محمد,ahmed[at]gmail[dot]com,KSA,cairo,Laptop,mobile,Two,two thousand,wrong,USD 300,pay on delevery,2035-01-01,Pending,,Order#None | Customer: أحمـــد    محمد | Product: Laptop | Price: two thousand
,12/06/2025,AHMED MOHAMED,ahmed[at]gmail[dot]com,مصر,alex,iPhone,Accessories,,2500 جنيه,,USD,Credit Card,2024-07-13,,العميل طلب الغاء,Order#None | Customer: AHMED MOHAMED | Product: iPhone | Price: 2500 جنيه
4555.0,28/10/2024,Emily Roberts,KATHERINE38@CRAIG.NET,uae,,Laptop,,Two,2500,,EUR,,,,,Order#4555 | Customer: Emily Roberts | Product: Laptop | Price: 2500
1090.0,invalid,احمد محمد,timothy64@...,UAE, ,HEADPHONES,,2,EGP,5000,Ten Thousand Egyptian Pounds,pay on delevery,invalid,Pending,,Order#1090 | Customer: احمد محمد | Product: HEADPHONES | Price: EGP
6913.0,16/02/2025,,, ,alex,,Laptop,3,1000,wrong,,,,Pending,XX,Order#6913 | Customer:  | Product: None | Price: 1000
